time,event_types,replanning_count,destroyed_target_ids,disappeared_target_ids,damaged_uav_ids,available_target_count,available_uav_count,completed_cluster_count,total_cluster_count,metadata
1200.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-18.125096196726695, -44000.00271569623], 2: [2.228877923640275, -44000.000310511736], 1: [21.25999949559474, -44000.00131269242]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1230.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-18.690723601644862, -41600.002783588636], 2: [2.1619607617168204, -41600.00031150579], 1: [21.682114167487427, -41600.00134987464]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1260.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-19.25635100656303, -39200.00285148104], 2: [2.0950435997933656, -39200.00031249984], 1: [22.104228839380117, -39200.001387056865]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1290.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-19.821978411481197, -36800.00291937345], 2: [2.0281264378699113, -36800.000313493896], 1: [22.526343511272806, -36800.00142423909]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1320.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-20.387605816399365, -34400.00298726586], 2: [1.9612092759464568, -34400.000314487945], 1: [22.948458183165496, -34400.001461421314]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1350.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-20.953233221317532, -32000.003055158268], 2: [1.8942921140230022, -32000.000315482], 1: [23.370572855058185, -32000.00149860354]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1380.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-21.5188606262357, -29600.003123050676], 2: [1.8273749520995477, -29600.000316476053], 1: [23.792687526950875, -29600.00153578576]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1410.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-22.08448803115387, -27200.003190943084], 2: [1.7604577901760932, -27200.000317470105], 1: [24.214802198843564, -27200.00157296798]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1440.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-22.65011543607204, -24800.00325883549], 2: [1.6935406282526386, -24800.00031846416], 1: [24.636916870736258, -24800.001610150204]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1470.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-23.215742840990206, -22400.0033267279], 2: [1.626623466329184, -22400.000319458213], 1: [25.059031542628944, -22400.00164733243]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
