time,event_types,replanning_count,destroyed_target_ids,disappeared_target_ids,damaged_uav_ids,available_target_count,available_uav_count,completed_cluster_count,total_cluster_count,metadata
390.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [10.16648001770067, -108800.00076117479], 1: [-2.85315627406241, -108800.00086827918], 2: [6.440824137760836, -108800.00003895882]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
420.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [10.692106685728923, -106400.00081972669], 1: [-3.4187836797595184, -106400.0009350699], 2: [6.320887532973208, -106400.00004195566]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
450.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [11.21773335375718, -104000.00087827859], 1: [-3.9844110854566264, -104000.0010018606], 2: [6.20095092818558, -104000.0000449525]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
480.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [11.743360021785437, -101600.00093683052], 1: [-4.550038491153735, -101600.0010686513], 2: [6.081014323397952, -101600.00004794933]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
510.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [12.268986689813694, -99200.00099538242], 1: [-5.115665896850843, -99200.00113544201], 2: [5.961077718610324, -99200.00005094617]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
540.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [12.794613357841948, -96800.00105393432], 1: [-5.681293302547951, -96800.00120223273], 2: [5.841141113822696, -96800.000053943]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
570.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [13.320240025870206, -94400.00111248624], 1: [-6.24692070824506, -94400.00126902343], 2: [5.721204509035068, -94400.00005693984]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
600.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [13.845866693898463, -92000.00117103814], 1: [-6.812548113942169, -92000.00133581413], 2: [5.60126790424744, -92000.00005993668]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
630.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [14.371493361926719, -89600.00122959004], 1: [-7.378175519639277, -89600.00140260484], 2: [5.481331299459812, -89600.00006293351]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
660.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [14.897120029954976, -87200.00128814194], 1: [-7.943802925336385, -87200.00146939556], 2: [5.3613946946721835, -87200.00006593035]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
690.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [15.42274669798323, -84800.00134669385], 1: [-8.509430331033492, -84800.00153618626], 2: [5.2414580898845555, -84800.00006892718]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
720.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [15.948373366011488, -82400.00140524576], 1: [-9.075057736730601, -82400.00160297696], 2: [5.1215214850969275, -82400.00007192402]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
750.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [16.474000034039744, -80000.00146379766], 1: [-9.64068514242771, -80000.00166976768], 2: [5.0015848803092995, -80000.00007492086]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
780.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [16.999626702068003, -77600.00152234956], 1: [-10.206312548124817, -77600.00173655839], 2: [4.8816482755216715, -77600.00007791769]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
810.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [17.52525337009626, -75200.00158090147], 1: [-10.771939953821924, -75200.00180334909], 2: [4.761711670734044, -75200.00008091453]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
840.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [18.050880038124514, -72800.00163945339], 1: [-11.337567359519033, -72800.0018701398], 2: [4.641775065946417, -72800.00008391136]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
870.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [18.576506706152774, -70400.00169800529], 1: [-11.903194765216142, -70400.00193693051], 2: [4.52183846115879, -70400.0000869082]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
900.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [19.10213337418103, -68000.00175655719], 1: [-12.46882217091325, -68000.00200372122], 2: [4.401901856371162, -68000.00008990504]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
930.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [19.627760042209285, -65600.00181510909], 1: [-13.034449576610356, -65600.00207051192], 2: [4.281965251583534, -65600.00009290187]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
960.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [20.153386710237545, -63200.00187366101], 1: [-13.600076982307465, -63200.002137302625], 2: [4.162028646795907, -63200.0000958987]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
990.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [20.6790133782658, -60800.00193221291], 1: [-14.165704388004574, -60800.00220409333], 2: [4.04209204200828, -60800.00009889553]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1020.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [21.204640046294056, -58400.00199076483], 1: [-14.731331793701681, -58400.00227088404], 2: [3.922155437220652, -58400.00010189236]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1050.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [21.730266714322312, -56000.00204931673], 1: [-15.296959199398788, -56000.00233767474], 2: [3.8022188324330246, -56000.000104889186]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1080.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [22.255893382350575, -53600.00210786863], 1: [-15.862586605095897, -53600.00240446544], 2: [3.682282227645397, -53600.000107886015]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1110.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [22.781520050378827, -51200.00216642055], 1: [-16.428214010793006, -51200.00247125615], 2: [3.5623456228577695, -51200.000110882844]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1140.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [23.307146718407086, -48800.00222497245], 1: [-16.993841416490113, -48800.00253804686], 2: [3.442409018070142, -48800.00011387967]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1170.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [23.83277338643534, -46400.002283524365], 1: [-17.559468822187224, -46400.00260483756], 2: [3.3224724132825143, -46400.0001168765]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1200.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [24.3584000544636, -44000.00234207627], 1: [-18.125096227884335, -44000.00267162826], 2: [3.2025358084948867, -44000.00011987333]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1230.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [24.884026722491853, -41600.00240062818], 1: [-18.69072363358144, -41600.00273841897], 2: [3.082599203707259, -41600.00012287016]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1260.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [25.409653390520116, -39200.00245918009], 1: [-19.25635103927855, -39200.002805209675], 2: [2.9626625989196316, -39200.00012586699]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1290.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [25.93528005854837, -36800.002517732], 1: [-19.821978444975656, -36800.002872000376], 2: [2.842725994132004, -36800.000128863816]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1320.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [26.460906726576624, -34400.0025762839], 1: [-20.387605850672763, -34400.002938791076], 2: [2.7227893893443764, -34400.000131860645]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1350.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [26.98653339460488, -32000.00263483581], 1: [-20.953233256369874, -32000.003005581784], 2: [2.602852784556749, -32000.000134857477]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1380.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [27.512160062633132, -29600.00269338772], 1: [-21.518860662066984, -29600.00307237249], 2: [2.4829161797691213, -29600.00013785431]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1410.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [28.037786730661395, -27200.002751939628], 1: [-22.08448806776409, -27200.003139163193], 2: [2.3629795749814937, -27200.00014085114]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1440.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [28.563413398689647, -24800.002810491536], 1: [-22.6501154734612, -24800.003205953897], 2: [2.243042970193866, -24800.000143847974]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1470.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [29.08904006671791, -22400.00286904344], 1: [-23.215742879158306, -22400.0032727446], 2: [2.1231063654062385, -22400.000146844806]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1500.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [29.614666734746162, -20000.002927595353], 1: [-23.781370284855413, -20000.003339535306], 2: [2.003169760618611, -20000.00014984164]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1530.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [30.140293402774414, -17600.002986147258], 1: [-24.34699769055252, -17600.00340632601], 2: [1.8832331558309832, -17600.00015283847]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1560.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [30.665920070802674, -15200.003044699166], 1: [-24.91262509624963, -15200.003473116714], 2: [1.7632965510433554, -15200.000155835301]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1590.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [31.191546738830926, -12800.003103251074], 1: [-25.47825250194674, -12800.003539907422], 2: [1.6433599462557278, -12800.000158832132]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1620.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [31.717173406859185, -10400.00316180298], 1: [-26.04387990764385, -10400.003606698127], 2: [1.5234233414681002, -10400.000161828963]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1650.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [32.24280007488744, -8000.003220354888], 1: [-26.609507313340956, -8000.003673488834], 2: [1.4034867366804724, -8000.000164825793]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1680.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [32.76842674291569, -5600.003278906796], 1: [-27.175134719038063, -5600.00374027954], 2: [1.2835501318928446, -5600.0001678226245]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1710.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [33.29405341094395, -3200.0033374587038], 1: [-27.740762124735177, -3200.003807070246], 2: [1.163613527105217, -3200.0001708194554]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1740.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 1: 'en_route', 2: 'en_route'}, 'cluster_positions': {0: [33.819680078972205, -800.0033960106108], 1: [-28.306389530432284, -800.0038738609512], 2: [1.0436769223175892, -800.0001738162869]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
1770.0,[],0,"[1, 2, 3]",[],[],17,41,1,3,"{'destroyed_this_step': [3, 1, 2], 'cluster_status': {0: 'striking', 1: 'striking', 2: 'completed'}, 'cluster_positions': {0: [34.0, 23.333333333333332], 1: [-28.5, 21.5], 2: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 34, 'striking': 4}}"
1800.0,[],0,"[1, 2, 3, 9, 11]",[],[],15,41,2,3,"{'destroyed_this_step': [9, 11], 'cluster_status': {0: 'striking', 1: 'completed', 2: 'completed'}, 'cluster_positions': {0: [34.0, 23.333333333333332], 1: [-28.5, 21.5], 2: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 34, 'striking': 4}}"
1830.0,[],0,"[1, 2, 3, 6, 9, 11]",[],[],14,41,3,3,"{'destroyed_this_step': [6], 'cluster_status': {0: 'completed', 1: 'completed', 2: 'completed'}, 'cluster_positions': {0: [34.0, 23.333333333333332], 1: [-28.5, 21.5], 2: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 34, 'striking': 4}}"
