time,event_types,replanning_count,destroyed_target_ids,disappeared_target_ids,damaged_uav_ids,available_target_count,available_uav_count,completed_cluster_count,total_cluster_count,metadata
660.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-4.411334278335248, -87200.00181468716], 2: [-0.09975586614586868, -87200.00028926783], 0: [13.661935401526328, -87200.00064341238]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
690.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-5.074161611191223, -84800.00190745576], 2: [-0.069513020970359, -84800.00028951954], 0: [14.084050073419018, -84800.0006805946]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
720.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-5.736988944047198, -82400.00200022437], 2: [-0.039270175794849316, -82400.00028977124], 0: [14.506164745311708, -82400.00071777683]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
750.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-6.399816276903173, -80000.00209299297], 2: [-0.009027330619339635, -80000.00029002293], 0: [14.928279417204397, -80000.00075495905]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
780.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-7.062643609759148, -77600.00218576158], 2: [0.021215514556170045, -77600.00029027462], 0: [15.350394089097087, -77600.00079214128]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
810.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-7.725470942615122, -75200.00227853018], 2: [0.051458359731679754, -75200.00029052632], 0: [15.772508760989776, -75200.0008293235]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
840.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-8.388298275471096, -72800.00237129879], 2: [0.08170120490718946, -72800.00029077803], 0: [16.194623432882466, -72800.00086650572]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
870.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-9.05112560832707, -70400.0024640674], 2: [0.11194405008269917, -70400.00029102972], 0: [16.616738104775152, -70400.00090368795]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
900.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-9.713952941183045, -68000.002556836], 2: [0.14218689525820888, -68000.00029128141], 0: [17.038852776667845, -68000.00094087017]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
930.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-10.37678027403902, -65600.0026496046], 2: [0.1724297404337186, -65600.00029153311], 0: [17.460967448560535, -65600.0009780524]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
960.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-11.039607606894993, -63200.00274237321], 2: [0.2026725856092283, -63200.00029178482], 0: [17.883082120453224, -63200.00101523462]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
990.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-11.702434939750969, -60800.00283514181], 2: [0.232915430784738, -60800.00029203652], 0: [18.30519679234591, -60800.00105241685]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1020.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-12.365262272606945, -58400.002927910406], 2: [0.2631582759602477, -58400.00029228823], 0: [18.727311464238603, -58400.00108959907]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1050.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-13.028089605462918, -56000.00302067901], 2: [0.29340112113575745, -56000.00029253993], 0: [19.149426136131293, -56000.001126781295]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1080.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-13.690916938318892, -53600.003113447616], 2: [0.32364396631126713, -53600.000292791636], 0: [19.571540808023983, -53600.00116396352]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1110.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-14.353744271174868, -51200.00320621621], 2: [0.3538868114867768, -51200.00029304334], 0: [19.99365547991667, -51200.001201145744]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1140.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-15.016571604030844, -48800.00329898481], 2: [0.38412965666228654, -48800.000293295045], 0: [20.41577015180936, -48800.00123832797]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1170.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-15.67939893688682, -46400.00339175342], 2: [0.4143725018377962, -46400.00029354675], 0: [20.837884823702048, -46400.00127551019]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1200.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-16.342226269742795, -44000.00348452202], 2: [0.44461534701330596, -44000.000293798454], 0: [21.25999949559474, -44000.00131269242]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1230.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-17.005053602598768, -41600.00357729062], 2: [0.47485819218881564, -41600.00029405016], 0: [21.682114167487427, -41600.00134987464]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1260.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-17.667880935454743, -39200.00367005922], 2: [0.5051010373643253, -39200.00029430186], 0: [22.104228839380117, -39200.001387056865]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1290.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-18.330708268310715, -36800.00376282782], 2: [0.535343882539835, -36800.00029455357], 0: [22.526343511272806, -36800.00142423909]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1320.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-18.99353560116669, -34400.00385559643], 2: [0.5655867277153448, -34400.00029480527], 0: [22.948458183165496, -34400.001461421314]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1350.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-19.656362934022667, -32000.003948365025], 2: [0.5958295728908545, -32000.000295056976], 0: [23.370572855058185, -32000.00149860354]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1380.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-20.31919026687864, -29600.00404113363], 2: [0.6260724180663642, -29600.00029530868], 0: [23.792687526950875, -29600.00153578576]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1410.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-20.98201759973461, -27200.004133902235], 2: [0.6563152632418738, -27200.000295560385], 0: [24.214802198843564, -27200.00157296798]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1440.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-21.644844932590587, -24800.00422667084], 2: [0.6865581084173835, -24800.00029581209], 0: [24.636916870736258, -24800.001610150204]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1470.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-22.307672265446563, -22400.004319439446], 2: [0.7168009535928932, -22400.000296063794], 0: [25.059031542628944, -22400.00164733243]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1500.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-22.97049959830254, -20000.00441220805], 2: [0.7470437987684028, -20000.000296315495], 0: [25.481146214521637, -20000.00168451465]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1530.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-23.63332693115851, -17600.004504976656], 2: [0.7772866439439123, -17600.000296567196], 0: [25.903260886414323, -17600.00172169687]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1560.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-24.29615426401449, -15200.004597745261], 2: [0.807529489119422, -15200.0002968189], 0: [26.325375558307016, -15200.001758879094]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1590.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-24.958981596870466, -12800.004690513864], 2: [0.8377723342949317, -12800.000297070605], 0: [26.747490230199702, -12800.001796061319]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1620.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-25.62180892972644, -10400.004783282468], 2: [0.8680151794704414, -10400.000297322309], 0: [27.169604902092395, -10400.001833243541]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1650.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-26.284636262582413, -8000.004876051073], 2: [0.8982580246459511, -8000.000297574012], 0: [27.59171957398508, -8000.0018704257645]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1680.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-26.947463595438393, -5600.004968819676], 2: [0.9285008698214607, -5600.000297825715], 0: [28.013834245877774, -5600.001907607988]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1710.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-27.610290928294365, -3200.0050615882797], 2: [0.9587437149969704, -3200.0002980774184], 0: [28.43594891777046, -3200.0019447902114]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1740.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 2: 'en_route', 0: 'en_route'}, 'cluster_positions': {1: [-28.273118261150344, -800.0051543568834], 2: [0.9889865601724801, -800.0002983291217], 0: [28.858063589663153, -800.0019819724346]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1770.0,[],2,"[1, 2, 9]",[3],[11],16,40,2,3,"{'destroyed_this_step': [1, 2, 9], 'cluster_status': {1: 'striking', 2: 'completed', 0: 'completed'}, 'cluster_positions': {1: [-28.5, 21.5], 2: [1.0, 74.0], 0: [29.0, 7.0]}, 'uav_status_counts': {'en_route': 3, 'available': 34, 'damaged': 1, 'striking': 3}}"
1800.0,[],2,"[1, 2, 9, 11]",[3],[11],15,40,3,3,"{'destroyed_this_step': [11], 'cluster_status': {1: 'completed', 2: 'completed', 0: 'completed'}, 'cluster_positions': {1: [-28.5, 21.5], 2: [1.0, 74.0], 0: [29.0, 7.0]}, 'uav_status_counts': {'en_route': 3, 'available': 34, 'damaged': 1, 'striking': 3}}"
